"App","Category","Rating","Reviews","Size","Installs","Type","Price","Content.Rating","Genres","Last.Updated","Current.Ver","Android.Ver","Last.Updated..Year.","Last.Updated..Year.Month.","Category..categorical.","Type..categorical.","Genres..categorical.","Current.Ver..categorical.","Android.Ver..categorical.","Last.Updated..Year.Month...categorical.","No_reviews_count","Reviews_present_count","Rating_Q","Installs_Q"
"Dots & Co: A Puzzle Adventure",11,4.5,81001,85,1e+06,0,0,0,82,"2018-04-27",1170,17,2018,83,"FAMILY","Free","Puzzle","2.15.2","4.1 and up","2018-04",0,0,3,3
"Dots puzzle",11,4,179,14,50000,1,0.99,0,82,"2018-04-18",-1,13,2018,83,"FAMILY","Paid","Puzzle","","4.0 and up","2018-04",0,0,1,2
"Download Video Free",11,4,39682,6.2,1e+06,0,0,0,51,"2018-04-03",1773,17,2018,83,"FAMILY","Free","Entertainment","3.5.5","4.1 and up","2018-04",0,0,1,3
"DP & Status",11,4.3,1922,4.7,5e+05,0,0,0,51,"2018-01-09",373,17,2018,80,"FAMILY","Free","Entertainment","1.13","4.1 and up","2018-01",0,0,2,3
"DP and Status",11,4.1,623,3,1e+05,0,0,0,51,"2017-08-11",139,10,2017,75,"FAMILY","Free","Entertainment","1.0.1","3.0 and up","2017-08",0,0,1,2
"DP Battle",11,4.5,132,2.5,5000,0,0,0,51,"2017-03-26",1056,15,2017,70,"FAMILY","Free","Entertainment","2.0.5","4.0.3 and up","2017-03",0,0,3,1
"DQSalmaan - A fan made App",11,4.9,707,6,10000,0,0,0,51,"2018-02-04",641,17,2018,81,"FAMILY","Free","Entertainment","1.5","4.1 and up","2018-02",0,0,3,1
"DR CONTROL",11,3.4,267,1.5,10000,0,0,0,51,"2017-03-08",1089,15,2017,70,"FAMILY","Free","Entertainment","2.1.0","4.0.3 and up","2017-03",0,0,0,1
"DR Sebi's Alkaline List",11,4,68,5.5,5000,0,0,0,38,"2017-04-05",16,8,2017,71,"FAMILY","Free","Education","0.1","2.3 and up","2017-04",0,0,1,1
"Dr. 2048",11,3.9,1985,3.5,5e+05,0,0,0,82,"2017-12-30",265,17,2017,79,"FAMILY","Free","Puzzle","1.05","4.1 and up","2017-12",0,0,1,3
"Dr. Cares - Amy's Pet Clinic <U+0001F408> <U+0001F415>",11,4.5,3580,60,1e+05,0,0,0,26,"2018-04-30",756,20,2018,83,"FAMILY","Free","Casual","1.8","4.4 and up","2018-04",0,0,3,2
"Dr. Cares - Pet Rescue 911 <U+0001F436>",11,4.2,14432,35,5e+05,0,0,0,26,"2017-09-21",641,15,2017,76,"FAMILY","Free","Casual","1.5","4.0.3 and up","2017-09",0,0,1,3
"Dr. D. Y. Patil Vidyapeeth GBS",11,4,3,5.3,100,0,0,0,38,"2017-02-14",166,17,2017,69,"FAMILY","Free","Education","1.0.1702140017","4.1 and up","2017-02",0,0,1,0
"Dr. Panda's Swimming Pool",11,4.4,2311,9.3,1e+05,1,1.99,0,32,"2015-01-15",250,13,2015,44,"FAMILY","Paid","Casual;Pretend Play","1.01","4.0 and up","2015-01",0,0,2,2
"Dr. Panda & Toto's Treehouse",11,4.4,3396,9.5,50000,1,3.99,0,32,"2014-12-09",756,13,2014,43,"FAMILY","Paid","Casual;Pretend Play","1.8","4.0 and up","2014-12",8,72,2,2
"Dr. Panda Art Class",11,4.2,1013,58,50000,1,2.99,0,41,"2017-04-26",718,13,2017,71,"FAMILY","Paid","Education;Creativity","1.7","4.0 and up","2017-04",0,0,1,2
"Dr. Panda Café Freemium",11,4.1,11788,62,1e+06,0,0,0,50,"2017-08-10",250,13,2017,75,"FAMILY","Free","Educational;Pretend Play","1.01","4.0 and up","2017-08",0,0,1,3
"Dr. Panda Farm",11,4.1,265,46,10000,1,2.99,0,44,"2016-07-21",113,13,2016,62,"FAMILY","Paid","Education;Pretend Play","1.0","4.0 and up","2016-07",0,0,1,1
"Dr. Panda Hospital",11,4.4,1091,45,50000,1,2.99,0,44,"2013-12-05",688,4,2013,31,"FAMILY","Paid","Education;Pretend Play","1.6","2.0.1 and up","2013-12",0,0,2,2
"Dr. Panda Ice Cream Truck Free",11,4.4,23022,80,1e+06,0,0,0,94,"2018-08-02",1172,17,2018,87,"FAMILY","Free","Role Playing;Pretend Play","2.16","4.1 and up","2018-08",0,0,2,3
"Dr. Panda Restaurant 2",11,4.3,3725,67,1e+05,1,2.99,0,50,"2016-02-17",835,13,2016,57,"FAMILY","Paid","Educational;Pretend Play","1.96","4.0 and up","2016-02",0,0,2,2
"Dr. Panda Restaurant 3",11,4.2,11126,91,1e+06,0,0,0,50,"2018-03-23",703,17,2018,82,"FAMILY","Free","Educational;Pretend Play","1.6.4","4.1 and up","2018-03",6,34,1,3
"Dr. Panda Supermarket",11,4.2,1357,58,50000,1,2.99,0,50,"2016-02-16",688,13,2016,57,"FAMILY","Paid","Educational;Pretend Play","1.6","4.0 and up","2016-02",0,0,1,2
"Dr. Panda Town: Vacation",11,3.8,10366,78,1e+06,0,0,0,44,"2018-07-24",431,17,2018,86,"FAMILY","Free","Education;Pretend Play","1.2.1","4.1 and up","2018-07",5,35,0,3
"Dr. Pixel: Pill mania Classic",11,4.3,2419,6.2,1e+05,0,0,0,82,"2018-03-31",471,13,2018,82,"FAMILY","Free","Puzzle","1.2.7","4.0 and up","2018-03",0,0,2,2
"Dr. Seuss's ABC",11,4.7,429,12,10000,1,3.99,0,21,"2018-02-26",1082,15,2018,81,"FAMILY","Paid","Books & Reference;Education","2.05","4.0.3 and up","2018-02",0,0,3,1
"Dr. Sudoku",11,3.5,2310,3.1,5e+05,0,0,0,82,"2018-01-04",267,17,2018,80,"FAMILY","Free","Puzzle","1.06","4.1 and up","2018-01",0,0,0,3
"Dr. Truck Driver : Real Truck Simulator 3D",11,4.1,1626,96,1e+05,0,0,0.5,96,"2018-07-05",756,17,2018,86,"FAMILY","Free","Simulation","1.8","4.1 and up","2018-07",0,0,1,2
"Dr. Unblock",11,3.9,3847,4.3,1e+06,0,0,0,82,"2018-01-03",265,17,2018,80,"FAMILY","Free","Puzzle","1.05","4.1 and up","2018-01",0,0,1,3
"DR.MEEP",11,4.4,54,33,500,1,2.99,0,82,"2018-06-29",424,17,2018,85,"FAMILY","Paid","Puzzle","1.2","4.1 and up","2018-06",0,0,2,0
"Dragon BZ Super Wallpapers",11,4.2,12,13,1000,0,0,0,51,"2018-01-16",113,15,2018,80,"FAMILY","Free","Entertainment","1.0","4.0.3 and up","2018-01",0,0,1,0
"Dragon Nest M",11,4.6,11872,62,1e+05,0,0,1,90,"2018-07-17",426,19,2018,86,"FAMILY","Free","Role Playing","1.2.0","4.3 and up","2018-07",0,0,3,2
"DRAGON QUEST",11,4.2,9659,30,1e+05,1,2.99,0,90,"2017-03-10",225,8,2017,70,"FAMILY","Paid","Role Playing","1.0.7","2.3 and up","2017-03",0,0,1,2
"DRAGON QUEST II",11,4.5,2576,44,10000,1,4.99,0,90,"2018-03-09",207,13,2018,82,"FAMILY","Paid","Role Playing","1.0.5","4.0 and up","2018-03",0,0,3,1
"DRAGON QUEST III",11,4.2,1661,63,10000,1,9.99,0,90,"2018-03-09",207,13,2018,82,"FAMILY","Paid","Role Playing","1.0.5","4.0 and up","2018-03",0,0,1,1
"DRAGON QUEST IV",11,4.7,1647,16,10000,1,14.99,0,90,"2017-02-28",207,8,2017,69,"FAMILY","Paid","Role Playing","1.0.5","2.3 and up","2017-02",0,0,3,1
"DRAGON QUEST V",11,4.7,1667,17,10000,1,14.99,1,90,"2018-08-01",189,8,2018,87,"FAMILY","Paid","Role Playing","1.0.3","2.3 and up","2018-08",0,0,3,1
"DRAGON QUEST VI",11,4.4,3358,17,1e+05,1,14.99,0,90,"2018-08-01",201,8,2018,87,"FAMILY","Paid","Role Playing","1.0.4","2.3 and up","2018-08",0,0,2,2
"DRAGON QUEST VIII",11,4.5,7812,27,50000,1,19.99,0.5,90,"2017-04-04",309,13,2017,71,"FAMILY","Paid","Role Playing","1.1.4","4.0 and up","2017-04",0,0,3,2
"Dragon Sim Online: Be A Dragon",11,4.6,111741,66,5e+06,0,0,1,96,"2018-02-27",2274,13,2018,81,"FAMILY","Free","Simulation","5.4","4.0 and up","2018-02",100,0,3,3
"Draw Color by Number - Sandbox Pixel Art",11,4.7,34279,24,1e+06,0,0,0,29,"2018-08-02",455,20,2018,87,"FAMILY","Free","Casual;Creativity","1.2.3","4.4 and up","2018-08",0,0,3,3
"Draw.ly - Color by Number Pixel Art Coloring",11,4.4,18616,10,1e+06,0,0,0,30,"2018-08-05",234,15,2018,87,"FAMILY","Free","Casual;Education","1.0.9","4.0.3 and up","2018-08",40,0,2,3
"Drawing for Kids Learning Games for Toddlers age 3",11,4.6,29436,43,1e+06,0,0,0,49,"2018-03-21",1057,17,2018,82,"FAMILY","Free","Educational;Education","2.0.5.0","4.1 and up","2018-03",39,1,3,3
"DRC Sim - Wii U Gamepad",11,2.4,210,4,10000,0,0,0,26,"2017-06-25",1014,8,2017,73,"FAMILY","Free","Casual","2.0","2.3 and up","2017-06",0,0,0,1
"DreamWorks Friends",11,3.6,1042,48,1e+05,0,0,0,94,"2017-08-04",1335,19,2017,75,"FAMILY","Free","Role Playing;Pretend Play","2.5","4.3 and up","2017-08",14,66,0,2
"Dress Up RagazzA13 DX",11,3.5,13,42,100,1,0.99,0,96,"2016-09-16",207,15,2016,64,"FAMILY","Paid","Simulation","1.0.5","4.0.3 and up","2016-09",0,0,0,0
"Driver Permit Test Prep DC DMV Driver's License Ed",11,4.7,78,11,5000,0,0,0,38,"2017-10-12",1443,17,2017,77,"FAMILY","Free","Education","2.9.0","4.1 and up","2017-10",0,0,3,1
"Driving n Parking School 2017",11,4.5,15,46,1000,0,0,0,96,"2017-05-31",113,8,2017,72,"FAMILY","Free","Simulation","1.0","2.3 and up","2017-05",0,0,3,0
"Driving School 3D 2017",11,3.9,5075,48,5e+05,0,0,0,96,"2017-04-04",1118,10,2017,71,"FAMILY","Free","Simulation","2.1.5","3.0 and up","2017-04",0,0,1,3
"Driving Suv Toyota Car Simulator",11,3.7,187,54,10000,0,0,0,96,"2017-11-12",110,13,2017,78,"FAMILY","Free","Simulation","1","4.0 and up","2017-11",0,0,0,1
"DrivingTest",11,2.9,975,45,1e+05,0,0,0,96,"2017-02-27",2151,17,2017,69,"FAMILY","Free","Simulation","5","4.1 and up","2017-02",0,0,0,2
"DS",11,4.9,15,23,100,0,0,0,26,"2016-01-19",110,8,2016,56,"FAMILY","Free","Casual","1","2.3 and up","2016-01",0,0,3,0
"DS-Students",11,4.8,5,8.4,100,0,0,0,38,"2018-07-03",1014,17,2018,86,"FAMILY","Free","Education","2.0","4.1 and up","2018-07",0,0,3,0
"DT-VR",11,3.8,25,9.5,1000,0,0,0,51,"2016-08-09",424,7,2016,63,"FAMILY","Free","Entertainment","1.2","2.2 and up","2016-08",0,0,0,0
"DT Driving Test Theory",11,4.6,477,1.6,10000,0,0,0,38,"2018-02-22",277,15,2018,81,"FAMILY","Free","Education","1.1","4.0.3 and up","2018-02",0,0,3,1
"Du Chinese – Mandarin Lessons",11,4.8,3390,9.2,1e+05,0,0,0,38,"2017-10-03",644,17,2017,77,"FAMILY","Free","Education","1.5.0","4.1 and up","2017-10",0,0,3,2
"DU CS Lectures - Learn to Code for Free",11,4.8,16,7.8,100,0,0,0,38,"2018-07-29",1889,17,2018,86,"FAMILY","Free","Education","4.0","4.1 and up","2018-07",0,0,3,0
"du View",11,3.8,935,22,50000,0,0,1,51,"2018-03-26",2426,19,2018,82,"FAMILY","Free","Entertainment","6.4.1","4.3 and up","2018-03",0,0,0,2
"Dual N-Back - Brain game",11,4.3,817,28,1e+05,0,0,0,45,"2018-05-25",1308,17,2018,84,"FAMILY","Free","Educational","2.4.2","4.1 and up","2018-05",0,0,2,2
"Dungeon Boss – Strategy RPG",11,4.4,218881,37,5e+06,0,0,0.5,90,"2018-03-28",64,15,2018,82,"FAMILY","Free","Role Playing","0.5.10011","4.0.3 and up","2018-03",0,0,2,3
"Dungeon Keeper",11,4,69574,45,5e+05,0,0,0.5,103,"2018-05-24",790,17,2018,84,"FAMILY","Free","Strategy","1.8.91","4.1 and up","2018-05",0,0,1,3
"Dungeon Legends - PvP Action MMO RPG Co-op Games",11,4.4,102215,42,1e+06,0,0,1,90,"2018-06-25",1616,15,2018,85,"FAMILY","Free","Role Playing","3.10","4.0.3 and up","2018-06",0,0,2,3
"Dungeon Quest",11,4.5,244039,46,5e+06,0,0,0.5,90,"2018-06-04",1557,13,2018,85,"FAMILY","Free","Role Playing","3.0.5.2","4.0 and up","2018-06",0,0,3,3
"Dungeon Rush",11,4,28633,81,1e+06,0,0,0.5,90,"2016-12-23",383,8,2016,67,"FAMILY","Free","Role Playing","1.14.0","2.3 and up","2016-12",0,0,1,3
"DV-2019 PHOTO TOOL",11,4.3,21,2.5,1000,0,0,0,51,"2018-01-20",2152,13,2018,80,"FAMILY","Free","Entertainment","5.0","4.0 and up","2018-01",0,0,2,0
"DV-2019 Results",11,4.3,158,2.6,10000,0,0,0,51,"2018-06-14",969,13,2018,85,"FAMILY","Free","Entertainment","17.0","4.0 and up","2018-06",0,0,2,1
"DV-2019 UK/British",11,4.6,166,4.2,5000,0,0,0,51,"2018-03-11",1522,13,2018,82,"FAMILY","Free","Entertainment","3.0","4.0 and up","2018-03",0,0,3,1
"DV-LOTTERY 2019 REGISTRATION",11,4.5,97,2.6,10000,0,0,0,51,"2018-01-20",1522,13,2018,80,"FAMILY","Free","Entertainment","3.0","4.0 and up","2018-01",0,0,3,1
"DV ASSIST",11,5,1,18,100,0,0,0,38,"2018-08-02",113,20,2018,87,"FAMILY","Free","Education","1.0","4.4 and up","2018-08",0,0,3,0
"DV Lottery Simulator",11,4.6,13,1.3,1000,0,0,0,51,"2016-10-20",277,17,2016,65,"FAMILY","Free","Entertainment","1.1","4.1 and up","2016-10",0,0,3,0
"DW Audio",11,4.9,38,5,1000,0,0,0,38,"2017-06-16",90,17,2017,73,"FAMILY","Free","Education","0.9.0","4.1 and up","2017-06",0,0,3,0
"DW Learn German - A1, A2, B1 and placement test",11,4.3,902,1.8,1e+05,0,0,0,38,"2017-09-28",113,20,2017,76,"FAMILY","Free","Education","1.0","4.4 and up","2017-09",0,0,2,2
"Dx Ludo",11,3.6,215,2.6,50000,0,0,0,82,"2011-04-18",113,5,2011,3,"FAMILY","Free","Puzzle","1.0","2.1 and up","2011-04",0,0,0,2
"DX Simulation Belt for Build henshin",11,4.5,182,39,10000,0,0,0,96,"2018-07-11",1014,17,2018,86,"FAMILY","Free","Simulation","2.0","4.1 and up","2018-07",0,0,3,1
"DX Simulation Belt for Decade henshin",11,4.5,64,32,5000,0,0,0,96,"2018-07-27",1522,17,2018,86,"FAMILY","Free","Simulation","3.0","4.1 and up","2018-07",0,0,3,1
"DX Simulation for Double Dx Henshin Belt 2018",11,4.6,33,11,5000,0,0,0,96,"2018-08-06",641,15,2018,87,"FAMILY","Free","Simulation","1.5","4.0.3 and up","2018-08",0,0,3,1
"DX Simulation for Kabuto Henshin Belt 2018",11,4.6,14,7.2,5000,0,0,0,96,"2018-08-06",641,15,2018,87,"FAMILY","Free","Simulation","1.5","4.0.3 and up","2018-08",0,0,3,1
"DX Simulation for OOO Dx Belt",11,4.6,67,31,10000,0,0,0,96,"2018-08-04",718,17,2018,87,"FAMILY","Free","Simulation","1.7","4.1 and up","2018-08",0,0,3,1
"DX Simulation for X-aid Dx Belt",11,4,35,48,5000,0,0,0,96,"2018-08-04",688,17,2018,87,"FAMILY","Free","Simulation","1.6","4.1 and up","2018-08",0,0,1,1
"Dy So Exam",11,3,6,3.2,1000,0,0,0,38,"2017-07-03",113,8,2017,74,"FAMILY","Free","Education","1.0","2.3 and up","2017-07",0,0,0,0
"DYPSOET",11,5,8,7.4,50,0,0,0,38,"2018-08-07",173,17,2018,87,"FAMILY","Free","Education","1.0.2","4.1 and up","2018-08",0,0,3,0
"DZ Blagues",11,4.2,580,2.1,10000,0,0,0,51,"2012-12-19",532,5,2012,19,"FAMILY","Free","Entertainment","1.3","2.1 and up","2012-12",0,0,1,1
"E-cigarette for free",11,3.6,1354,4.8,5e+05,0,0,1.5,51,"2017-10-23",113,8,2017,77,"FAMILY","Free","Entertainment","1.0","2.3 and up","2017-10",0,0,0,3
"E!",11,3.1,740,20,1e+05,0,0,1,51,"2018-05-24",1698,20,2018,84,"FAMILY","Free","Entertainment","3.3.1.41","4.4 and up","2018-05",0,0,0,2
"Earth to Luna! Watch and Play",11,3.9,10753,84,1e+06,0,0,0,49,"2018-07-23",1354,17,2018,86,"FAMILY","Free","Educational;Education","2.5.6","4.1 and up","2018-07",0,0,1,3
"Easy V-Bux free",11,4.6,856,2.9,5000,0,0,0,51,"2018-07-17",113,5,2018,86,"FAMILY","Free","Entertainment","1.0","2.1 and up","2018-07",0,0,3,1
"Eating Show - Food BJ",11,4.4,103,36,10000,0,0,0,96,"2017-10-30",529,17,2017,77,"FAMILY","Free","Simulation","1.29","4.1 and up","2017-10",0,0,2,1
"EB Mobile",11,1.7,1172,5.6,10000,0,0,0,38,"2017-10-09",300,17,2017,77,"FAMILY","Free","Education","1.1.2","4.1 and up","2017-10",0,0,0,1
"EC Calgary",11,5,6,8.1,100,0,0,1,38,"2018-06-26",1814,17,2018,85,"FAMILY","Free","Education","3.8.0","4.1 and up","2018-06",0,0,3,0
"EC Fairgrounds",11,5,3,5.5,500,0,0,0,51,"2018-07-13",2764,20,2018,86,"FAMILY","Free","Entertainment","erie1.3.23.42-release","4.4 and up","2018-07",0,0,3,0
"Educational Games 4 Kids",11,4.3,11618,39,5e+06,0,0,0,49,"2018-04-03",1298,17,2018,83,"FAMILY","Free","Educational;Education","2.4","4.1 and up","2018-04",2,38,2,3
"Educational Games for Kids",11,4.5,7050,24,1e+06,0,0,0,49,"2018-05-27",1014,13,2018,84,"FAMILY","Free","Educational;Education","2.0","4.0 and up","2018-05",4,36,3,3
"Educationboard Results BD",11,4,983,7.2,1e+05,0,0,0,38,"2018-06-12",113,13,2018,85,"FAMILY","Free","Education","1.0","4.0 and up","2018-06",0,0,1,2
"EF Classroom",11,3.2,190,23,50000,0,0,0,38,"2018-07-23",1526,25,2018,86,"FAMILY","Free","Education","3.0.0.2927","5.0 and up","2018-07",0,0,0,2
"EF English Live Business",11,3.6,496,14,1e+05,0,0,0,38,"2018-05-04",1023,20,2018,84,"FAMILY","Free","Education","2.0.1","4.4 and up","2018-05",0,0,0,2
"EF English Live Business Tablet",11,3.3,279,14,10000,0,0,0,38,"2017-12-25",705,20,2017,79,"FAMILY","Free","Education","1.6.6","4.4 and up","2017-12",0,0,0,1
"EF English Live for phone",11,3.6,2210,15,1e+05,0,0,0,38,"2018-07-24",1581,25,2018,86,"FAMILY","Free","Education","3.1.0","5.0 and up","2018-07",0,0,0,2
"EF English Live for tablets",11,3.1,1242,14,50000,0,0,0,38,"2018-04-24",719,20,2018,83,"FAMILY","Free","Education","1.7.0","4.4 and up","2018-04",0,0,0,2
"EF Mentor: Words",11,4,403,39,50000,0,0,1,38,"2018-07-30",720,17,2018,86,"FAMILY","Free","Education","1.7.0.00115","4.1 and up","2018-07",0,0,1,2
"EF Par<U+0435>nts",11,4.1,435,17,50000,0,0,0,38,"2018-06-21",1581,17,2018,85,"FAMILY","Free","Education","3.1.0","4.1 and up","2018-06",0,0,1,2
"EF Smart English",11,3.7,150,11,5000,0,0,0,38,"2018-06-11",690,20,2018,85,"FAMILY","Free","Education","1.6.0","4.4 and up","2018-06",0,0,0,1
"EF Smart English for Phone",11,3.5,208,13,10000,0,0,0,38,"2018-06-29",431,20,2018,85,"FAMILY","Free","Education","1.2.1","4.4 and up","2018-06",0,0,0,1
"EF Spelling Bee",11,3,2,9.4,500,0,0,0,42,"2017-10-12",446,19,2017,77,"FAMILY","Free","Education;Education","1.2.2","4.3 and up","2017-10",0,0,0,0
"EF Teacher",11,3.1,16,17,1000,0,0,0,38,"2018-04-19",688,17,2018,83,"FAMILY","Free","Education","1.6","4.1 and up","2018-04",0,0,0,0
"EF Universe: Endless Battle",11,4.2,5,54,50,0,0,1,90,"2018-07-31",2147,17,2018,86,"FAMILY","Free","Role Playing","4541.25.51","4.1 and up","2018-07",0,0,1,0
"EF/VR – VR Tours of EF Schools",11,3.6,17,15,1000,0,0,1,38,"2015-09-15",137,13,2015,52,"FAMILY","Free","Education","1.0.05","4.0 and up","2015-09",0,0,0,0
"EG Classroom Decimals™",11,3,2,18,50,1,2.99,0,42,"2017-06-12",1211,7,2017,73,"FAMILY","Paid","Education;Education","2.2.2","2.2 and up","2017-06",0,0,0,0
"Egg",11,2.9,72,27,5000,0,0,1.5,96,"2018-06-09",446,8,2018,85,"FAMILY","Free","Simulation","1.2.2","2.3 and up","2018-06",0,0,0,1
"Egg Baby",11,4.4,351607,8.7,5e+06,0,0,0.5,26,"2016-06-29",513,9,2016,61,"FAMILY","Free","Casual","1.26.03","2.3.3 and up","2016-06",0,0,2,3
"Egg, Inc.",11,4.7,580160,29,5e+06,0,0,0,96,"2018-06-13",740,15,2018,85,"FAMILY","Free","Simulation","1.7.5","4.0.3 and up","2018-06",0,0,3,3
"Egg: clicker",11,3.7,40678,15,1e+06,0,0,0,26,"2017-05-22",1113,13,2017,72,"FAMILY","Free","Casual","2.1.3","4.0 and up","2017-05",0,0,0,3
"Eh Volevi!",11,3.9,1619,7,1e+05,0,0,0,51,"2017-10-07",431,13,2017,77,"FAMILY","Free","Entertainment","1.2.1","4.0 and up","2017-10",0,0,1,2
"EI<U+56FD><U+9645>",11,4.7,15,5.2,1000,0,0,0,38,"2016-09-09",201,13,2016,64,"FAMILY","Free","Education","1.0.4","4.0 and up","2016-09",0,0,3,0
"Ek Bander Ne Kholi Dukan",11,5,10,3,10000,0,0,0,51,"2017-06-26",234,13,2017,73,"FAMILY","Free","Entertainment","1.0.9","4.0 and up","2017-06",0,0,3,1
"Ek Kahani Aisi Bhi Season 2 - The Horror Story",11,4.5,28,5.6,1000,0,0,1,51,"2018-07-20",532,25,2018,86,"FAMILY","Free","Entertainment","1.3","5.0 and up","2018-07",0,0,3,0
"Ek Kahani Aisi Bhi Season 3 - The Horror Story",11,3,1,5.8,100,0,0,1,51,"2018-07-21",277,25,2018,86,"FAMILY","Free","Entertainment","1.1","5.0 and up","2018-07",0,0,0,0
"Ek Kauwa Pyasa Tha",11,4.1,35,3.1,50000,0,0,0,51,"2017-06-25",560,13,2017,73,"FAMILY","Free","Entertainment","1.3.6","4.0 and up","2017-06",0,0,1,2
"Ek Onkar",11,4.9,107,18,10000,0,0,0,51,"2016-04-03",532,13,2016,59,"FAMILY","Free","Entertainment","1.3","4.0 and up","2016-04",0,0,3,1
"Ek Qissa He Quran Se (Qurani Waqiyat)",11,5,4,2,100,0,0,0,51,"2017-10-30",113,13,2017,77,"FAMILY","Free","Entertainment","1.0","4.0 and up","2017-10",0,0,3,0
"el",11,4.3,32405,47,1e+06,0,0,0,26,"2014-12-18",431,18,2014,43,"FAMILY","Free","Casual","1.2.1","4.2 and up","2014-12",0,0,2,3
"El Chavo",11,4,751,49,10000,1,0.99,0,26,"2014-11-04",474,8,2014,42,"FAMILY","Paid","Casual","1.2.9","2.3 and up","2014-11",0,0,1,1
"El Fali",11,4.8,36968,16,1e+06,0,0,0,51,"2017-11-03",474,8,2017,78,"FAMILY","Free","Entertainment","1.2.9","2.3 and up","2017-11",0,0,3,3
"El Laberinto del Demonio 2",11,4.1,3654,25,1e+05,0,0,1,82,"2017-04-14",139,13,2017,71,"FAMILY","Free","Puzzle","1.0.1","4.0 and up","2017-04",0,0,1,2
"El Laberinto del Demonio 3D",11,4,20421,31,1e+06,0,0,1,82,"2015-08-20",641,8,2015,51,"FAMILY","Free","Puzzle","1.5","2.3 and up","2015-08",0,0,1,3
"Electric Car Taxi Driver: NY City Cab Taxi Games",11,4,5886,54,1e+06,0,0,0,96,"2018-05-28",424,13,2018,84,"FAMILY","Free","Simulation","1.2","4.0 and up","2018-05",0,0,1,3
"Elemental Galaxy Dx - Match3",11,4,127,14,10000,0,0,0,82,"2014-03-11",234,7,2014,34,"FAMILY","Free","Puzzle","1.0.9","2.2 and up","2014-03",0,0,1,1
"Elemental Knights R Platinum",11,3.8,2925,93,50000,1,4.77,1,90,"2018-08-01",2399,17,2018,87,"FAMILY","Paid","Role Playing","6.2.1","4.1 and up","2018-08",0,0,0,2
"Elevator Simulator Lift EM ALL",11,4.4,2941,28,1e+05,0,0,1,96,"2018-07-31",1306,15,2018,86,"FAMILY","Free","Simulation","2.4.1343-prod","4.0.3 and up","2018-07",0,0,2,2
"Elif Ba - Learn The Holy Quran",11,4.8,1491,38,50000,0,0,0,38,"2017-10-31",532,17,2017,77,"FAMILY","Free","Education","1.3","4.1 and up","2017-10",0,0,3,2
"Elifba Quran Learning Game",11,4.7,1424,19,1e+05,0,0,0,45,"2018-06-07",1192,17,2018,85,"FAMILY","Free","Educational","2.2","4.1 and up","2018-06",0,0,3,2
"Elkhart County 4-H Fair",11,3.9,38,42,5000,0,0,0,51,"2018-04-06",2341,17,2018,83,"FAMILY","Free","Entertainment","5055.524.5","4.1 and up","2018-04",0,0,1,1
"Elmo Calls by Sesame Street",11,3.9,6903,25,1e+06,0,0,0,50,"2018-01-31",1061,8,2018,80,"FAMILY","Free","Educational;Pretend Play","2.0.7","2.3 and up","2018-01",80,0,1,3
"Empire Z: Endless War",11,4.2,367951,76,5e+06,0,0,1,103,"2018-07-16",1228,15,2018,86,"FAMILY","Free","Strategy","2.2.8","4.0.3 and up","2018-07",0,0,1,3
"ENCHANT U",11,4.3,83977,11,5e+05,0,0,0,26,"2012-11-08",446,5,2012,18,"FAMILY","Free","Casual","1.2.2","2.1 and up","2012-11",0,0,2,3
"Endless Numbers",11,4.4,2952,37,5e+05,0,0,0,42,"2018-06-19",426,26,2018,85,"FAMILY","Free","Education;Education","1.2.0","5.1 and up","2018-06",40,0,2,3
"English Audio Books - Librivox",11,4,10773,10,1e+06,0,0,0,38,"2017-11-29",2586,17,2017,78,"FAMILY","Free","Education","8.02","4.1 and up","2017-11",0,0,1,3
"English Bite",11,3.5,268,9.8,10000,0,0,0,38,"2016-01-25",534,13,2016,56,"FAMILY","Free","Education","1.3.0","4.0 and up","2016-01",0,0,0,1
"English Conversation Courses",11,4.6,22165,6.8,1e+06,0,0,0,38,"2018-06-28",1971,13,2018,85,"FAMILY","Free","Education","4.1806.3","4.0 and up","2018-06",0,0,3,3
"English for Everyone",11,3.2,429,18,10000,0,0,0,38,"2018-07-06",1831,20,2018,86,"FAMILY","Free","Education","3.9.1","4.4 and up","2018-07",0,0,0,1
"English in a Month Free",11,3.8,6577,13,1e+06,0,0,0,38,"2017-07-23",520,17,2017,74,"FAMILY","Free","Education","1.28","4.1 and up","2017-07",0,0,0,3
"EP Chain Reaction",11,3.9,249,21,10000,0,0,0,28,"2016-04-10",446,8,2016,59,"FAMILY","Free","Casual;Brain Games","1.2.2","2.3 and up","2016-04",0,0,1,1
"EP Radio",11,5,3,0.154,50,0,0,0,51,"2018-03-26",113,10,2018,82,"FAMILY","Free","Entertainment","1.0","3.0 and up","2018-03",0,0,3,0
"EP Spotter",11,3.4,9,28,500,0,0,0,51,"2016-09-28",1870,19,2016,64,"FAMILY","Free","Entertainment","314007","4.3 and up","2016-09",0,0,0,0
"ER Blood Draw Doctor & Surgeon",11,4,154,58,50000,0,0,1,45,"2018-06-13",756,15,2018,85,"FAMILY","Free","Educational","1.8","4.0.3 and up","2018-06",0,0,1,2
"ER Doctor City Emergency - Surgery City Doc FREE",11,3.9,1909,84,1e+05,0,0,1,45,"2018-06-13",1088,15,2018,85,"FAMILY","Free","Educational","2.1","4.0.3 and up","2018-06",0,0,1,2
